box,harness,model,seed,counted,source,status,holdout_auc,holdout_ap,baseline_auc,best_eval_auc,eval_minus_holdout,refit_suspect,violations,violations_hard,violations_review,frame_stats,frame_stats_kinds,frame_stats_lines,best_commit_holdout_auc,delivered_minus_best_commit,n_experiments,n_ok,n_timeout,n_crash,timed_out,stalled,disk_blowup,cpu_killed,cpu_refusals,cpu_over_budget,fits_total,fits_uncounted,cpu_seconds_counted,cpu_seconds_uncounted,cpu_seconds_container,exit_code,endpoint_at_end,final_md_written,provider_error,provider_error_recorded,holdout_error,wall_minutes,tokens_in,tokens_out,started,ended,cpuset,scored_on
var4,opencode,glm-5.3-flash,50,True,runs,scored,0.7444913629079999,0.7321555334657978,0.714770751736,0.7443,-0.0002,False,,,,False,,,0.7444913629079999,0.0,40,35,2,3,False,False,False,False,0,False,326,0,10217.6,1.4,10749.3,0,ok,True,,"a84ec434001tfhn3jzjm6rqdj"",""reason"":""tool-calls"",""snapshot"":""42971b9330813605d9e",,52.6,6222924,22258,2026-09-16T03:00:45+00:00,2026-09-16T03:53:20+00:00,12-15,Linux-x86_64-docker
var4,opencode,glm-5.3-flash,51,True,runs,scored,0.74017668181,0.7310024611925372,0.714770751736,0.7392,-0.001,False,,,,False,,,0.74017668181,0.0,40,39,0,1,False,False,False,False,0,False,107,0,7538.9,3.0,8032.5,0,ok,True,,,,41.1,6137187,21575,2026-09-16T04:49:02+00:00,2026-09-16T05:30:10+00:00,12-15,Linux-x86_64-docker
var4,opencode,glm-5.3-flash,52,True,runs,scored,0.7488187489860001,0.7410565253334566,0.714770751736,0.7479,-0.0009,False,,,,False,,,0.7488187489860001,0.0,40,39,0,1,False,False,False,False,0,False,100,0,2212.9,1.5,2354.2,0,ok,True,,,,14.4,3470797,15718,2026-09-16T05:50:24+00:00,2026-09-16T06:04:50+00:00,0-3,Linux-x86_64-docker
var1,pi,deepseek-4.1-flash,1,True,runs,scored,0.759014665142,0.7408658844169868,0.714770751736,0.7594,0.0004,False,,,,False,,,0.759014665142,0.0,40,40,0,0,False,False,False,False,0,False,292,0,3376.1,1.9,3581.9,0,ok,True,,,,25.9,4735733,60656,2026-09-15T15:53:17+00:00,2026-09-15T16:19:13+00:00,12-15,Linux-x86_64-docker
var1,pi,deepseek-4.1-flash,2,True,runs,scored,0.744109547988,0.7393169643918838,0.714770751736,0.7437,-0.0004,False,,,,False,,,0.744109547988,0.0,40,40,0,0,False,False,False,False,0,False,69,0,7345.3,4.3,7537.8,0,ok,True,,,,39.6,2780742,42469,2026-09-15T17:06:42+00:00,2026-09-15T17:46:21+00:00,8-11,Linux-x86_64-docker
var1,pi,deepseek-4.1-flash,3,True,runs,scored,0.7571240242499999,0.7454085148511959,0.714770751736,0.756,-0.0011,False,,,,False,,,0.7571240242499999,0.0,18,13,5,0,False,False,False,False,0,False,155,115,5313.2,10844.6,17892.0,0,ok,True,,,,89.2,3677719,67129,2026-09-15T18:45:14+00:00,2026-09-15T20:14:24+00:00,0-3,Linux-x86_64-docker
var1,pi,deepseek-4.1-flash,4,True,runs,scored,0.739052051084,0.726932959786593,0.714770751736,0.7366,-0.0025,False,,,,False,,,0.739052051084,0.0,40,36,0,4,False,False,False,False,0,False,551,0,5993.2,3.6,6396.2,0,ok,True,,,,35.0,2654014,52847,2026-09-15T20:24:35+00:00,2026-09-15T20:59:35+00:00,8-11,Linux-x86_64-docker
var1,pi,deepseek-4.1-flash,5,True,runs,scored,0.7475904894600001,0.7408875298810654,0.714770751736,0.7481,0.0005,False,,,,False,,,0.7475904894600001,0.0,40,37,2,1,False,False,False,False,0,False,276,145,6127.4,10590.5,17150.7,0,ok,True,,,,82.3,6513361,77424,2026-09-15T21:58:13+00:00,2026-09-15T23:20:29+00:00,0-3,Linux-x86_64-docker
var1,pi,deepseek-4.1-flash,6,True,runs,scored,0.7458210981,0.7347801172460868,0.714770751736,0.7457,-0.0001,False,,,,False,,,0.7458210981,0.0,40,40,0,0,False,False,False,False,0,False,325,0,3440.3,0.9,3606.2,0,ok,True,,,,21.5,3301299,42270,2026-09-15T23:23:44+00:00,2026-09-15T23:45:14+00:00,0-3,Linux-x86_64-docker
var1,pi,deepseek-4.1-flash,7,True,runs,scored,0.739722383986,0.731797709282376,0.714770751736,0.7411,0.0014,False,,,,False,,,0.739722383986,0.0,40,40,0,0,False,False,False,False,0,False,119,0,2095.5,1.6,2461.5,0,ok,True,,,,15.3,1558247,30225,2026-09-16T00:36:11+00:00,2026-09-16T00:51:30+00:00,12-15,Linux-x86_64-docker
var1,pi,deepseek-4.1-flash,8,True,runs,scored,0.726938831048,0.7162232847655142,0.714770751736,0.7264,-0.0005,False,,,,False,,,0.72699272875,-0.0001,40,39,1,0,False,False,False,False,0,False,86,0,2739.3,3.5,2884.9,0,ok,True,,,,16.2,2424789,42293,2026-09-16T01:58:37+00:00,2026-09-16T02:14:51+00:00,4-7,Linux-x86_64-docker
var1,pi,deepseek-4.1-flash,9,True,runs,scored,0.7242558456879999,0.7157857615848122,0.714770751736,0.7233,-0.001,False,,,,False,,,0.7242558456879999,0.0,40,39,0,1,False,False,False,False,0,False,414,0,6144.7,0.8,6522.3,0,ok,True,,,,34.5,4682631,56717,2026-09-16T02:44:41+00:00,2026-09-16T03:19:09+00:00,8-11,Linux-x86_64-docker
var1,pi,deepseek-4.1-flash,10,True,runs,scored,0.758691274332,0.7478635600427592,0.714770751736,0.7592,0.0005,False,,,,False,,,0.758691274332,0.0,17,16,0,1,False,False,False,False,1,False,253,206,4024.9,13563.1,19722.7,0,ok,True,,,,97.2,5447682,80732,2026-09-16T04:04:26+00:00,2026-09-16T05:41:38+00:00,0-3,Linux-x86_64-docker
var1,pi,deepseek-4.1-flash,11,True,runs,scored,0.7366468354360001,0.7242952414941557,0.714770751736,0.737,0.0004,False,,,,False,,,0.7366468354360001,0.0,40,39,0,1,False,False,False,False,0,False,534,0,4018.8,0.8,4339.1,0,ok,True,,,,26.0,3692075,46733,2026-09-16T05:22:25+00:00,2026-09-16T05:48:27+00:00,4-7,Linux-x86_64-docker
var1,pi,deepseek-4.1-flash,12,True,runs,scored,0.7268372380020001,0.717912687355889,0.714770751736,0.7263,-0.0005,False,,,,False,,,0.7268372380020001,0.0,40,39,0,1,False,False,False,False,0,False,213,93,706.4,459.5,1171.8,0,ok,True,,,,12.5,1969278,47005,2026-09-16T06:28:46+00:00,2026-09-16T06:41:16+00:00,4-7,Linux-x86_64-docker
var1,pi,deepseek-4.1-flash,13,True,runs,scored,0.755763572356,0.7465873544645325,0.714770751736,0.7555,-0.0003,False,,,,False,,,0.755934895392,-0.0002,21,17,3,1,False,False,False,False,0,False,377,313,5404.5,12137.0,21436.9,0,ok,True,,,,102.0,5648242,90224,2026-09-16T07:32:01+00:00,2026-09-16T09:13:59+00:00,0-3,Linux-x86_64-docker
var2,pi,deepseek-4.1-flash,14,True,runs,scored,0.7435945529820001,0.7344875575414217,0.714770751736,0.7298,-0.0138,False,,,,False,,,0.729975356882,0.0136,11,10,0,1,False,False,False,False,1,True,915,890,196.9,17842.8,18350.9,0,ok,True,,,,92.7,4524629,119041,2026-09-15T15:42:08+00:00,2026-09-15T17:14:52+00:00,12-15,Linux-x86_64-docker
var2,pi,deepseek-4.1-flash,15,True,runs,scored,0.736082858974,0.7250822160016881,0.714770751736,0.7366,0.0005,False,,,,False,,,0.736082858974,0.0,40,40,0,0,False,False,False,False,0,False,213,0,1733.8,0.8,1964.6,0,ok,True,,,,12.9,2490717,40131,2026-09-15T17:19:23+00:00,2026-09-15T17:32:15+00:00,12-15,Linux-x86_64-docker
var2,pi,deepseek-4.1-flash,16,True,runs,scored,0.7470504500780001,0.7380340875380473,0.714770751736,0.7479,0.0008,False,,,,False,,,0.7470504500780001,0.0,23,22,0,1,False,False,False,False,0,False,558,495,3146.5,13655.8,17596.1,0,ok,True,,,,92.4,5024470,79946,2026-09-15T18:50:01+00:00,2026-09-15T20:22:26+00:00,12-15,Linux-x86_64-docker
var2,pi,deepseek-4.1-flash,17,True,runs,scored,0.756691069712,0.7476733133359165,0.714770751736,0.7571,0.0004,False,,,,False,,,0.756691069712,0.0,31,30,1,0,False,False,False,False,0,False,337,264,6009.9,10895.8,17222.7,0,ok,True,,,,82.9,4825887,71847,2026-09-15T20:07:48+00:00,2026-09-15T21:30:41+00:00,8-11,Linux-x86_64-docker
var2,pi,deepseek-4.1-flash,18,True,runs,scored,0.724433563524,0.7150833624004552,0.714770751736,0.7236,-0.0008,False,,,,False,,,0.724433563524,0.0,40,39,0,1,False,False,False,False,0,False,218,0,1338.6,2.4,1415.6,0,ok,True,,,,12.6,4673390,53063,2026-09-15T21:37:52+00:00,2026-09-15T21:50:25+00:00,0-3,Linux-x86_64-docker
var2,pi,deepseek-4.1-flash,19,True,runs,scored,0.7563015644479999,0.737349190159341,0.714770751736,0.7577,0.0014,False,,,,False,,,0.7563015644479999,0.0,40,40,0,0,False,False,False,False,0,False,291,5,3779.8,29.7,4108.6,0,ok,True,,,,24.6,3787052,53058,2026-09-15T22:30:59+00:00,2026-09-15T22:55:35+00:00,8-11,Linux-x86_64-docker
var2,pi,deepseek-4.1-flash,20,True,runs,scored,0.7393113662299999,0.7259759324109218,0.714770751736,0.7373,-0.002,False,,,,False,,,0.7393113662299999,0.0,40,40,0,0,False,False,False,False,0,False,298,1,3331.5,7.5,3586.7,0,ok,True,,,,23.1,4367130,55074,2026-09-15T23:39:40+00:00,2026-09-16T00:02:46+00:00,4-7,Linux-x86_64-docker
var2,pi,deepseek-4.1-flash,21,True,runs,scored,0.7605702691439999,0.7493433005387349,0.714770751736,0.7603,-0.0003,False,,,,False,,,0.7605702691439999,0.0,40,35,4,1,False,False,False,False,0,False,218,0,8504.7,1.6,8900.8,0,ok,True,,,,48.9,6716234,81683,2026-09-16T01:16:59+00:00,2026-09-16T02:05:51+00:00,4-7,Linux-x86_64-docker
var2,pi,deepseek-4.1-flash,22,True,runs,scored,0.7640753347160001,0.7522962643926634,0.714770751736,0.7638,-0.0003,False,,,,False,,,0.7640753347160001,0.0,16,13,1,2,False,False,False,False,0,False,1934,1768,3078.4,14600.7,20586.2,0,ok,True,,,,106.5,6680790,93323,2026-09-16T02:55:59+00:00,2026-09-16T04:42:28+00:00,8-11,Linux-x86_64-docker
var2,pi,deepseek-4.1-flash,23,True,runs,scored,0.742833858438,0.7329921408285565,0.714770751736,0.7426,-0.0002,False,,,,False,,,0.742833858438,0.0,40,40,0,0,False,False,False,False,0,False,47,0,1942.1,2.8,2176.5,0,ok,True,,,,16.1,2689849,43072,2026-09-16T05:52:33+00:00,2026-09-16T06:08:37+00:00,0-3,Linux-x86_64-docker
var2,pi,deepseek-4.1-flash,24,True,runs,scored,0.731987816966,0.7261518370139481,0.714770751736,0.7307,-0.0013,False,,,,False,,,0.731987816966,0.0,40,37,1,2,False,False,False,False,0,False,1216,0,7705.7,2.1,8063.2,0,ok,True,,,,41.2,3402127,56379,2026-09-16T06:34:30+00:00,2026-09-16T07:15:42+00:00,8-11,Linux-x86_64-docker
var2,pi,deepseek-4.1-flash,25,True,runs,scored,0.75813198723,0.7488147321519012,0.714770751736,0.7577,-0.0004,False,,,,False,,,0.758045273872,0.0001,40,37,3,0,False,False,False,False,0,False,416,304,11546.6,6303.1,18334.7,0,ok,True,,,,89.9,7010661,86815,2026-09-16T07:21:57+00:00,2026-09-16T08:51:49+00:00,12-15,Linux-x86_64-docker
var2,pi,deepseek-4.1-flash,26,True,runs,scored,0.7465971720979999,0.7328360350730228,0.714770751736,0.7457,-0.0009,False,,,,False,,,0.7465971720979999,0.0,40,40,0,0,False,False,False,False,0,False,43,0,5023.1,1.8,5378.0,0,ok,True,,,,27.5,2371403,34044,2026-09-16T08:07:42+00:00,2026-09-16T08:35:10+00:00,4-7,Linux-x86_64-docker
var3,pi,deepseek-4.1-flash,27,True,runs,scored,0.746209501524,0.7352795820375888,0.714770751736,0.7462,-0.0,False,,,,False,,,0.7465113514999999,-0.0003,9,9,0,0,False,False,False,False,0,False,225,196,2066.1,15272.5,17717.1,0,ok,True,,,,85.1,2656944,69290,2026-09-15T15:45:32+00:00,2026-09-15T17:10:36+00:00,12-15,Linux-x86_64-docker
var3,pi,deepseek-4.1-flash,28,True,runs,scored,0.7529350013439999,0.7429217206100684,0.714770751736,0.7521,-0.0008,False,,,,False,,,0.7529350013439999,0.0,40,39,1,0,False,False,False,False,0,False,186,1,9272.2,14.1,9867.9,0,ok,True,,,,53.6,4286518,60852,2026-09-15T17:40:19+00:00,2026-09-15T18:33:52+00:00,12-15,Linux-x86_64-docker
var3,pi,deepseek-4.1-flash,29,True,runs,scored,0.72446775876,0.7172991148567589,0.714770751736,0.7233,-0.0012,False,,,,False,,,0.72446775876,0.0,40,40,0,0,False,False,False,False,0,False,161,2,1636.1,19.4,1803.2,0,ok,True,,,,15.5,1951296,35327,2026-09-15T18:50:21+00:00,2026-09-15T19:05:50+00:00,0-3,Linux-x86_64-docker
var3,pi,deepseek-4.1-flash,30,True,runs,scored,0.7564078847159998,0.7481919834567069,0.714770751736,0.7566,0.0002,False,,,,False,,,0.7564078847159998,0.0,12,12,0,0,False,False,False,False,0,False,488,446,1219.8,16544.5,18114.8,0,ok,True,,,,91.1,2717781,62998,2026-09-15T19:45:13+00:00,2026-09-15T21:16:20+00:00,8-11,Linux-x86_64-docker
var3,pi,deepseek-4.1-flash,31,True,runs,scored,0.750933238334,0.740640012549462,0.714770751736,0.7511,0.0002,False,,,,False,,,0.750933238334,0.0,33,31,2,0,False,False,False,False,1,False,292,256,9315.4,8438.0,22315.7,0,ok,True,,,,105.7,4321423,64940,2026-09-15T21:20:02+00:00,2026-09-15T23:05:44+00:00,12-15,Linux-x86_64-docker
var3,pi,deepseek-4.1-flash,32,True,runs,scored,0.7502477343339999,0.7405248227256689,0.714770751736,0.7474,-0.0028,False,,,,False,,,0.748539027424,0.0017,14,13,0,1,False,False,False,False,1,True,287,258,804.4,17230.5,18788.1,0,ok,True,,,,129.4,4834181,109653,2026-09-15T22:42:05+00:00,2026-09-16T00:51:28+00:00,4-7,Linux-x86_64-docker
var3,pi,deepseek-4.1-flash,33,True,runs,scored,0.7567363173399999,0.7466385909404138,0.714770751736,0.7563,-0.0004,False,,,,False,,,0.7567363173399999,0.0,30,27,1,2,False,False,False,False,0,False,247,164,7884.8,9195.4,17600.5,0,ok,True,,,,84.6,4525240,72438,2026-09-16T00:23:04+00:00,2026-09-16T01:47:38+00:00,0-3,Linux-x86_64-docker
var3,pi,deepseek-4.1-flash,34,True,runs,scored,0.733034939548,0.7249931817889785,0.714770751736,0.7316,-0.0014,False,,,,False,,,0.733034939548,0.0,40,40,0,0,False,False,False,False,0,False,64,0,516.9,9.3,588.7,0,ok,True,,,,8.8,2926236,44082,2026-09-16T02:20:01+00:00,2026-09-16T02:28:47+00:00,0-3,Linux-x86_64-docker
var3,pi,deepseek-4.1-flash,35,True,runs,scored,0.7450628243940001,0.7371871110839033,0.714770751736,0.7446,-0.0005,False,,,,False,,,0.7450628243940001,0.0,40,39,0,1,False,False,False,False,0,False,95,0,8235.8,1.8,8651.2,0,ok,True,,,,43.9,4006551,57552,2026-09-16T02:51:48+00:00,2026-09-16T03:35:41+00:00,4-7,Linux-x86_64-docker
var3,pi,deepseek-4.1-flash,36,True,runs,scored,0.761273795958,0.7519160071687858,0.714770751736,0.7603,-0.001,False,,,,False,,,0.761273795958,0.0,29,26,1,2,False,False,False,False,0,False,1237,681,6762.9,10064.3,17276.2,0,ok,True,,,,86.5,4716848,70175,2026-09-16T03:57:49+00:00,2026-09-16T05:24:21+00:00,12-15,Linux-x86_64-docker
var3,pi,deepseek-4.1-flash,37,True,runs,scored,0.7227182272920001,0.7125864705744341,0.714770751736,0.722,-0.0007,False,,,,False,,,0.7227182272920001,0.0,40,38,1,1,False,False,False,False,0,False,288,0,3267.5,2.5,3468.2,0,ok,True,,,,19.3,1864800,40024,2026-09-16T05:08:41+00:00,2026-09-16T05:27:57+00:00,8-11,Linux-x86_64-docker
var3,pi,deepseek-4.1-flash,38,True,runs,scored,0.725632047828,0.7156002551383829,0.714770751736,0.7248,-0.0008,False,,,,False,,,0.725632047828,0.0,40,39,0,1,False,False,False,False,0,False,102,3,439.4,16.4,499.3,0,ok,True,,,,10.6,2442182,49492,2026-09-16T06:00:31+00:00,2026-09-16T06:11:08+00:00,8-11,Linux-x86_64-docker
var3,pi,deepseek-4.1-flash,39,True,runs,scored,0.7605417501299999,0.7490392132916406,0.714770751736,0.7606,0.0001,False,,,,False,,,0.7605417501299999,0.0,21,20,1,0,False,False,False,False,0,False,204,182,3846.4,13519.0,19401.1,0,ok,True,,,,89.7,4743767,67205,2026-09-16T07:07:27+00:00,2026-09-16T08:37:10+00:00,8-11,Linux-x86_64-docker
var4,pi,deepseek-4.1-flash,40,True,runs,scored,0.7566142940359999,0.7457150040422024,0.714770751736,0.7563,-0.0003,False,,,,False,,,0.7566142940359999,0.0,16,15,1,0,False,False,False,False,0,False,941,862,3827.4,12674.8,22040.6,0,ok,True,,,,107.6,5134636,81022,2026-09-15T15:45:59+00:00,2026-09-15T17:33:36+00:00,12-15,Linux-x86_64-docker
var4,pi,deepseek-4.1-flash,41,True,runs,scored,0.7694962489799999,0.7551517699599063,0.714770751736,0.7702,0.0007,False,,,,False,,,0.7694962489799999,0.0,32,31,1,0,False,False,False,False,0,False,320,178,8446.6,9542.5,18428.4,0,ok,True,,,,99.2,7056280,126980,2026-09-15T17:22:53+00:00,2026-09-15T19:02:03+00:00,4-7,Linux-x86_64-docker
var4,pi,deepseek-4.1-flash,42,True,runs,scored,0.7423935184560001,0.7288458658185784,0.714770751736,0.7425,0.0001,False,,,,False,,,0.7423935184560001,0.0,40,39,0,1,False,False,False,False,0,False,94,1,3358.7,10.6,3863.3,0,ok,True,,,,24.7,2019360,41830,2026-09-15T18:50:09+00:00,2026-09-15T19:14:48+00:00,0-3,Linux-x86_64-docker
var4,pi,deepseek-4.1-flash,43,True,runs,scored,0.7235173323440001,0.7156476035905784,0.714770751736,0.7222,-0.0013,False,,,,False,,,0.7235173323440001,0.0,40,39,0,1,False,False,False,False,0,False,249,0,1373.4,0.4,1445.9,0,ok,True,,,,11.4,2308201,33432,2026-09-15T20:04:26+00:00,2026-09-15T20:15:48+00:00,4-7,Linux-x86_64-docker
var4,pi,deepseek-4.1-flash,44,True,runs,scored,0.749756000106,0.7398065670138319,0.714770751736,0.75,0.0002,False,,,,False,,,0.749756000106,0.0,12,11,0,1,False,False,False,False,1,True,510,486,1013.7,17014.9,18052.4,0,ok,True,,,,89.8,3767313,72216,2026-09-15T20:38:01+00:00,2026-09-15T22:07:47+00:00,8-11,Linux-x86_64-docker
var4,pi,deepseek-4.1-flash,45,True,runs,scored,0.7461324508720001,0.7370441772533726,0.714770751736,0.7457,-0.0004,False,,,,False,,,0.7461324508720001,0.0,40,38,1,1,False,False,False,False,0,False,55,1,7338.5,158.9,7910.9,0,ok,True,,,,41.4,2174708,49151,2026-09-15T22:08:37+00:00,2026-09-15T22:50:02+00:00,12-15,Linux-x86_64-docker
var4,pi,deepseek-4.1-flash,46,True,runs,scored,0.7398105754819999,0.7274594794957913,0.714770751736,0.7393,-0.0005,False,,,,False,,,0.7398105754819999,0.0,40,36,4,0,False,False,False,False,0,False,755,0,11144.6,6.9,11616.3,0,ok,True,,,,60.9,7628811,92102,2026-09-15T22:55:17+00:00,2026-09-15T23:56:12+00:00,4-7,Linux-x86_64-docker
var4,pi,deepseek-4.1-flash,47,True,runs,scored,0.747008496278,0.7292019622405852,0.714770751736,0.7466,-0.0004,False,,,,False,,,0.747008496278,0.0,40,39,0,1,False,False,False,False,0,False,47,1,338.5,4.1,392.8,0,ok,True,,,,8.7,2699432,46192,2026-09-16T00:09:59+00:00,2026-09-16T00:18:38+00:00,8-11,Linux-x86_64-docker
var4,pi,deepseek-4.1-flash,48,True,runs,scored,0.731757790878,0.7239939656012186,0.714770751736,0.7307,-0.0011,False,,,,False,,,0.731757790878,0.0,40,40,0,0,False,False,False,False,0,False,62,0,4039.6,0.9,4487.6,0,ok,True,,,,23.9,1743998,32918,2026-09-16T01:07:29+00:00,2026-09-16T01:31:20+00:00,0-3,Linux-x86_64-docker
var4,pi,deepseek-4.1-flash,49,True,runs,scored,0.752838159908,0.7437677663586214,0.714770751736,0.7518,-0.001,False,,,,False,,,0.752918553202,-0.0001,11,11,0,0,False,False,False,False,0,False,397,341,2259.9,15329.5,18031.4,0,ok,True,,,,87.1,3986310,90047,2026-09-16T01:55:02+00:00,2026-09-16T03:22:06+00:00,8-11,Linux-x86_64-docker
var4,pi,deepseek-4.1-flash,50,True,runs,scored,0.76451057846,0.7517820405874043,0.714770751736,0.7664,0.0019,False,,,,False,,,0.76451057846,0.0,20,20,0,0,False,False,False,False,0,False,527,453,4148.5,13307.7,17851.7,0,ok,True,,,,89.8,4755575,80682,2026-09-16T03:30:06+00:00,2026-09-16T04:59:54+00:00,4-7,Linux-x86_64-docker
var4,pi,deepseek-4.1-flash,51,True,runs,scored,0.744117653648,0.7343945571620686,0.714770751736,0.7436,-0.0005,False,,,,False,,,0.744117653648,0.0,40,39,1,0,False,False,False,False,0,False,681,0,7859.9,0.9,8129.8,0,ok,True,,,,43.0,4241682,53141,2026-09-16T05:04:26+00:00,2026-09-16T05:47:24+00:00,4-7,Linux-x86_64-docker
var4,pi,deepseek-4.1-flash,52,True,runs,scored,0.74204080766,0.7335580217159179,0.714770751736,0.735,-0.007,False,,,,True,value_counts,"73: co = np.maximum(df[""Origin""].astype(str).map(df[""Origin""].astype(str).value_counts()).to_numpy(dtype=float), 1.0) | 74: cd = np.maximum(df[""Dest""].astype(str).map(df[""Dest""].astype(str).value_counts()).to_numpy(dtype=float), 1.0) | 76: X[""share_route_within_origin""] = rk.map(rk.value_counts()).to_numpy(dtype=float) / co",0.74204080766,0.0,40,36,1,3,False,False,False,False,0,False,597,2,4423.9,13.2,4793.6,0,ok,True,,,,29.9,3121998,59890,2026-09-16T06:05:28+00:00,2026-09-16T06:35:22+00:00,0-3,Linux-x86_64-docker
var1,pi,glm-5.3-flash,1,True,runs,scored,0.729421826182,0.717579044927833,0.714770751736,0.7285,-0.0009,False,,,,False,,,0.729421826182,0.0,40,33,3,4,False,False,False,False,0,False,206,0,12196.9,4.5,12932.3,0,ok,True,,,,64.2,4457084,47072,2026-09-15T15:53:18+00:00,2026-09-15T16:57:29+00:00,0-3,Linux-x86_64-docker
var1,pi,glm-5.3-flash,2,True,runs,scored,0.7269412587619999,0.7165478498001007,0.714770751736,0.7266,-0.0003,False,,,,False,,,0.7269412587619999,0.0,40,34,1,5,False,False,False,False,0,False,344,0,5998.3,4.0,6442.5,0,ok,True,,,,38.7,8849257,94723,2026-09-15T16:55:19+00:00,2026-09-15T17:34:02+00:00,4-7,Linux-x86_64-docker
var1,pi,glm-5.3-flash,3,True,runs,scored,0.725857892404,0.7176562463172451,0.714770751736,0.7248,-0.0011,False,,,,False,,,0.725857892404,0.0,40,38,2,0,False,False,False,False,0,False,357,0,8511.3,2.6,8944.8,0,ok,True,,,,43.1,3129936,49359,2026-09-15T17:59:54+00:00,2026-09-15T18:42:58+00:00,0-3,Linux-x86_64-docker
var1,pi,glm-5.3-flash,4,True,runs,scored,0.746929053798,0.7381546513087225,0.714770751736,0.7458,-0.0011,False,,,,False,,,0.746929052908,0.0,40,28,2,10,False,False,False,False,0,False,665,0,9087.3,10.0,9642.5,0,ok,True,,,,55.6,6620365,120023,2026-09-15T19:24:37+00:00,2026-09-15T20:20:15+00:00,8-11,Linux-x86_64-docker
var1,pi,glm-5.3-flash,5,True,runs,scored,0.7355075997520001,0.7255173953848044,0.714770751736,0.7341,-0.0014,False,,,,False,,,0.7355075997520001,0.0,20,18,1,1,False,False,False,False,0,False,799,634,2861.8,11519.5,17029.0,0,ok,True,,,,83.8,4673438,96743,2026-09-15T21:06:39+00:00,2026-09-15T22:30:25+00:00,12-15,Linux-x86_64-docker
var1,pi,glm-5.3-flash,6,True,runs,scored,0.741217059212,0.7339365691767777,0.714770751736,0.7406,-0.0006,False,,,,False,,,,,40,38,0,2,False,False,False,False,0,False,354,0,6657.6,1.7,7515.0,0,ok,True,,,,41.2,7914195,90691,2026-09-15T23:11:11+00:00,2026-09-15T23:52:25+00:00,12-15,Linux-x86_64-docker
var1,pi,glm-5.3-flash,7,True,runs,scored,0.738692308068,0.7285777241303568,0.714770751736,0.7357,-0.003,False,,,,False,,,0.738692308068,0.0,40,37,1,2,False,False,False,False,0,False,452,0,7121.3,6.8,7509.9,0,ok,True,,,,38.2,1888964,37647,2026-09-15T23:56:00+00:00,2026-09-16T00:34:11+00:00,12-15,Linux-x86_64-docker
var1,pi,glm-5.3-flash,8,True,runs,scored,0.734776494958,0.72877348412315,0.714770751736,0.7361,0.0013,False,suspicious-train-py:holdout,,suspicious-train-py:holdout,False,,,0.7364950305060001,-0.0017,40,37,1,2,False,False,False,False,0,False,279,83,11686.7,2098.3,14562.4,0,ok,True,,,,72.1,3586567,70011,2026-09-16T00:56:07+00:00,2026-09-16T02:08:11+00:00,12-15,Linux-x86_64-docker
var1,pi,glm-5.3-flash,9,True,runs,scored,0.73641160609,0.726366861085914,0.714770751736,0.7349,-0.0015,False,,,,False,,,0.73641160609,0.0,40,40,0,0,False,False,False,False,0,False,770,0,1698.1,1.8,1986.8,0,ok,True,,,,12.5,1796177,28382,2026-09-16T02:18:56+00:00,2026-09-16T02:31:27+00:00,8-11,Linux-x86_64-docker
var1,pi,glm-5.3-flash,10,True,runs,scored,0.7356993909199999,0.724716308532092,0.714770751736,0.7357,0.0,False,,,,False,,,0.7358270392140001,-0.0001,40,39,0,1,False,False,False,False,0,False,361,0,2684.6,1.0,2882.3,0,ok,True,,,,18.4,4037705,40503,2026-09-16T03:21:55+00:00,2026-09-16T03:40:19+00:00,12-15,Linux-x86_64-docker
var1,pi,glm-5.3-flash,11,True,runs,scored,0.753594121152,0.7429278737500962,0.714770751736,0.7526,-0.001,False,,,,False,,,0.753594121152,0.0,40,37,1,2,False,False,False,False,0,False,123,0,5015.8,2.2,5504.3,0,ok,True,,,,28.8,2285626,37537,2026-09-16T04:48:48+00:00,2026-09-16T05:17:33+00:00,4-7,Linux-x86_64-docker
var1,pi,glm-5.3-flash,12,True,runs,scored,0.721319911688,0.7110595688658254,0.714770751736,0.7211,-0.0002,False,,,,False,,,0.721319911688,0.0,40,32,1,7,False,False,False,False,0,False,648,0,6020.8,3.6,6784.8,0,ok,True,,"topreason"":""pending"",""timestamp"":1789538466927,""responseid"":""429467c294094094905",,35.6,4205280,54854,2026-09-16T05:50:59+00:00,2026-09-16T06:26:36+00:00,4-7,Linux-x86_64-docker
var1,pi,glm-5.3-flash,13,True,runs,scored,0.7597404541660001,0.7504880835708246,0.714770751736,0.759,-0.0007,False,,,,False,,,0.7597404541660001,0.0,30,30,0,0,False,False,False,False,0,False,234,156,7050.1,10133.7,17536.0,0,ok,True,,,,84.2,3558081,69654,2026-09-16T06:57:24+00:00,2026-09-16T08:21:34+00:00,12-15,Linux-x86_64-docker
var2,pi,glm-5.3-flash,14,True,runs,scored,0.752863545776,0.7428975563936404,0.714770751736,0.7528,-0.0001,False,,,,False,,,0.752863545776,0.0,23,15,5,3,False,True,False,False,0,False,168,113,4850.1,6735.2,17725.3,137,ok,False,,,,87.0,2567120,55512,2026-09-15T15:42:00+00:00,2026-09-15T17:09:02+00:00,0-3,Linux-x86_64-docker
